Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
last.fm,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
beeradvocate.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
allvoices.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
tripadvisor.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
dailygazette.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
hockey-reference.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
rnbaseball.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
geology.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
fan.tcm.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
gigabee.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
northernstars.ca,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
commfaculty.fullerton.edu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
encinofireplace.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
thevileplutocrat.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,0
fawlty.cs.usfca.edu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
isalpi.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
citizendia.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
prospectpark.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
questia.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
bleacherreport.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
evri.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
jewishwinnipeg.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
pktube.onepakistan.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
suite101.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
izarestaurant.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
westcorporation.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
mcgill.ca,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
fantasticfiction.co.uk,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
bellasbargains.mybisi.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
bizrate.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
ramroc.org.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
gamespot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,0
usa-people-search.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
skunkweb.sourceforge.net,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
highdefforum.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
tpac.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
news.cnet.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
fullmount.co.uk,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,0
ashestoembers.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
faqs.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
thecanadianencyclopedia.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0
mediatakeout.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
progarchives.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
findagrave.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
evri.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
nytimes.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
fullbooks.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
newswire.ca,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
pierreberton.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
vimeo.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
seattleweekly.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
msdn.microsoft.com,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,0
movingtruck.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
allvoices.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
article.wn.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
abc.se,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
upcoming.yahoo.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,0
yellowpages.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
enete.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
servinghistory.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
soccertimes.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
sanders.senate.gov,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
tylman.co.uk,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
londontown.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
thenewamerican.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
pokemyname.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
legacy.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
slashdot.org,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
pageresource.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
en-pi.facebook.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
masonic-treasure.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
hbshealthalumni.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
golfclassicli.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
markosweb.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
farmfresh.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
totalcapitol.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
lindseyathletics.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
wc.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
angelfire.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
twohundredpercent.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ranker.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
kennedy-center.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
kansascity.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
reborn.wikia.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
jamsara.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0
esterline.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
archives.cbc.ca,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
propaccess.trueautomation.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
betawirelessandservices.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
artists.letssingit.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0
dictionary.sensagent.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
gatorzone.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
archive.org,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
maestrobus.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
gatesfoundation.org,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
dbpedia.openlinksw.com:8890,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
daymix.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
tutorgig.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
names.whitepages.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
dictionary.sensagent.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,0
people.famouswhy.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
epa.gov,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
indeed.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
acm.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ca.linkedin.com,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
losangeles.blockshopper.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
oakland.athletics.mlb.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
arturohoteles.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
answers.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
home.etu.unige.ch,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
acceltechracing.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
smosh.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
mini-golf.eventsbot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
greekcreations.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
kuzbass.ru,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
filmsdefrance.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
slideshare.net,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
discoversouthcarolina.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
hypebeast.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,0
encyclopedia2.thefreedictionary.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
dmoz.org,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
baskingridgerealtors.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
cheatscodesguides.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
uk.ask.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
mylife.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
earlpickens.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
stationindex.com,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,0
askart.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
hasc.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
docstoc.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
ddj.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
topics.vlex.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
duckduckgo.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
rtideas.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
angelfire.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
soccer-ireland.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
sports.espn.go.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
zoominfo.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
zip-backup.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
soccerindiana.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
blog.ekimondo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
stubhub.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
fur-teddy-bears.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
archives.gov,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
americasarmy.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
westislandchronicle.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,0
salmankfc.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
dashumans.bandcamp.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
lai.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
linkedin.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
wiki.answers.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
cisg.law.pace.edu,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
radio3.cbc.ca,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
imdb.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
jobs.osu.edu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
travelok.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
manta.com,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,0
factbites.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
riotintoalcan.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
sarodibartolo.it,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
marcusmillichap.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
music.yahoo.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
thedecibeltolls.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
admtl.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
americanlonghaul.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
premierguitar.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
en.goldenmap.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
sheetmusicplus.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
innovative-dsp.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
teamusa.org,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
networkclue.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
linkedin.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
encycl.opentopia.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
dii.vermont.gov,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
missourisportsmag.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
genealogybiography.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
mylife.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
allmusic.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
commons.wikimedia.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
tunegenie.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
zillow.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
hachiarashi.blogspot.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
loot.co.za,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,0
education.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
spielbox-online.de,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
itunes.apple.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
blues.nhl.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
festival-automne.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0
stjohncatholicmclean.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
clickity-click.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
tv.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
docstoc.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
sju.ca,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
mjedwards.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
barraclou.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
bcbsil.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
statecollege.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
youtube.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
pipl.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
adn.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
mp3bear.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
mp3lyrics.org,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
hobbyline.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
lead411.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
localdirectory.nydailynews.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
chriscreamer.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
myhusbandbetty.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
adb.anu.edu.au,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
property-vultures.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
bigscoob.ning.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
mapsofworld.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
altiusdirectory.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
sfmclennan.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
markosweb.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
virtualtourist.com,0,0,1,7,0,0,1,0,0,1,1,1,1,1,1,0
rottentomatoes.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
macksmets.blogspot.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,0
letrs.indiana.edu,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
ricardo.ecn.wfu.edu,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
fresnocitycollege.edu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
webteacher.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
haileeandchase.blogspot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
billboard.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
politechbot.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
barnesandnoble.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
webcredible.co.uk,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
scifi.about.com,0,0,0,5,0,0,1,0,0,1,1,1,1,1,1,0
rootsweb.ancestry.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
voiceplaces.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
monarchsys.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
highbeam.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
angryalien.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
singerpictures.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
linkedin.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
syracuse.rivals.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
servinghistory.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
rottentomatoes.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
jledger.proboards.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
glbtq.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
canadiansoccernews.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
huskers.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
answers.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
guertin.com,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
lssah.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
metacafe.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
classicpooltile.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
prohockeytalk.nbcsports.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
shcbadgers.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
needphotographe.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
local.yahoo.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
monova.org,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
us.kpmg.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
howard.edu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
worldstadiums.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
listal.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
jvmergerhelper.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
pr.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
en.wikipedia.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
quiqee.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
archive.org,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
trouserpress.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
wiki.answers.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
orphalese.net,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
mdanderson.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
homeschooling.about.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,0
sofsem.cz,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
angelfire.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
dentistryiq.com,0,0,1,11,0,0,0,0,0,1,1,1,1,1,1,0
richlabonte.net,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
waterquality.utah.gov,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
accs-net.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
indiana.edu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
wotnot.co.uk,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
oac.cdlib.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
expedia.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0
facebook.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
pappajo.net,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
SXpßl(~{Í.ûøL¥¨Ñ{g+=ùòõöàF{:¥ÆÛèÕf÷)Ñ*C,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
stannestanthony.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
people.famouswhy.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
alumni.standrews-de.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
pes.neoseeker.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
cryptopsy.freedownloadmp3.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
topix.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
britannica.com,0,0,0,5,0,0,1,0,0,1,1,1,1,1,1,0
flickr.com,0,1,0,4,0,0,0,0,0,1,1,1,1,1,1,0
btjunkie.org,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
budandleo.blogspot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
newswire.ca,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
internet-d.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
bollywoodmantra.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
chartertalent.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
madappslabs.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
treet.tv,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
zacstarkefeaturestories.blogspot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
familytreemaker.genealogy.com,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,0
123people.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
videoeta.com,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0
wordiq.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
grupposubacqueoferrarese.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
gear-vault.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
qc.allpages.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
superpages.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
gomonews.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
mylife.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
nenie.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
groups.yahoo.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
publicgaming.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
classmates.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
yellowpages.ca,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
acgsi.org,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
epodunk.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
findradio.us,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
wordiq.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
