Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
dotpower.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
185.29.8.21,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
tech.curemysinus.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
kt-marketing.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
memo.unexpectedrunner.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
schoenstattcolombia.org,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
paypal-activation.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
us.battle.net.ok.iiweb.asia,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
secure3ds.h19.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
manicureland.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
pak.digitalmanager.pk,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
rymanyrit.ru,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
toddbeckett.com,0,0,1,14,0,0,1,0,1,1,1,1,1,1,1,1
witchbehereqq.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bluestocking.co.za,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.456464532135467865464231231.healthsuppliesdirect.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,1
iedgesoft.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,1
blekitniproba.cba.pl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
'keywindows7.net,0,0,1,13,0,0,0,0,1,1,1,1,1,1,1,1
klincz.pl,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
mm-magic.co.uk,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
iranabad.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
historiarte.com.br,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
buy-jewelry.ru,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
rss.nbcpost.com,0,0,0,4,0,0,1,0,1,1,1,1,1,1,1,1
kukart-cg.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
delmoro.ru,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
khubung.com,0,0,1,4,0,0,1,0,1,1,1,0,0,1,0,1
foreverwish.org,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
cemilanenak.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
jhandiecohut.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
paypal.com-fr-cgi-bin-webscrcmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d84f.plasmachynlleth.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
skrill-ssologin-skr14.skroc.pl,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
ria-party.ru,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
nimaenergy.org,0,0,1,11,0,0,0,0,1,1,1,1,1,1,1,1
jackpads.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
nubvs.ufh7.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
36373paypal73110.santabbey.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
palmivorousirremissibles.westcoasttoyotaparts.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
ttd.co.th,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
horse-shop.ro,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
64.184.235.251,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
0yuq.padudopacyjpps.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
jatc-wj.org,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
istiwebdesigner.hu,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
yetpf.udytqjeafjmgijovfi.ml:13388,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
manufaktura.y0.pl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
cbice.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
vestralocus.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
provincialpw.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bosman-autos.nl,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
toujoursports.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
tozosei.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
'justpeaceint.org,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
medley-inc.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
login.44031.maxkz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
wihepersi.ru,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
'www.bropro-ind.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
web-site.mn,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
gopsnow.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
mark-westcott.com,0,0,1,11,0,0,1,0,1,1,1,1,1,1,1,1
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6521.escuelavirtual.net,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.gttbangalore.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
lpmxp1014.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
programacopafaturazero.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
vkontakreg.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
emirhali.com.tr,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
two.bjfyteshi.biz,0,0,1,4,1,0,0,0,1,1,1,1,1,1,1,1
gota1.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
luxurysocietyasia.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,1
plotsnhouses.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
webmail.mhcable.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
birdrocklab.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
hostmonsterupgradtop0228009.3owl.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,1
grbj.lyjq.org:8989,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
mangmentanisalai.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
geethikabedcollege.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
vumdaze.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
villakidsbuffetinfantil.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
paypal-confirm.de,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
forellenhof-polling.de,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
easilyamazed.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
atm-agencja.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1
7oqnsnzwwnm6zb7y.paypartyoptions.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
animabook.grupormhx.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,1
palosfb.info,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bbvogliadimare.it,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
altadevelopers.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
x0shop.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
bussiness.30747.kingdream.kz,0,1,1,3,0,0,0,0,1,1,1,1,1,1,1,1
peakpointmc.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
webmail.mhcable.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
tiny.cc,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
noahstachelek.genevagraduate.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
paypal.co.uk.4842.secure-190.mx,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
othi-sports.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
facebook.ncom.pk,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
daire.it,0,0,1,6,1,0,0,0,1,1,1,1,1,1,1,1
twitter.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
novonordisk.in.th,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
blackhill.worldplanethosting.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
vqcey.lfrfipzyydydnlkwuys.gq:35562,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
monald.com,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1
obamabigboy.esy.es,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
mecojsc.vn,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
robtozier.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
neumashop.cl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
diamariscreatejoy.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
yingjidianyuan.org,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
promocaohipercard.ec.cx,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
showpremios.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
checkwebspeed.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
dreamceremonies.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
criringyfri.nameaforest.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
182.18.22.102:5652,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
pisosbh.com.br,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
twopix.gr,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
nuggets4msproject.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1
gadget24.ro,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bazardoriente.it,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
soulflower.com.mx,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
paypal.it.63900.amezionuk.org,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
sportsacademy.co.in,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
sanacionreconexion.cl,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
208.187.167.126:88,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
3dbeija.rel7.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
arenajax.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
muellerfalk.homepage.t-online.de,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
goodfoodprod.xyz,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
twitter.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
sjc-login.dotomi.com,0,0,1,3,1,0,1,0,1,1,1,1,1,1,1,1
emzmasons.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
dance-travel.ru,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
gammara.com,0,0,0,4,0,0,1,0,1,1,1,1,1,1,1,1
cancerawakens.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
aminev.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
esxcc.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
cubexprofessional.it,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1
peypal.com-cgi-bin-webscr-cmd.login-run.457822s151515c85184954s9541home.country-lang.x-true454w8.digitalphotographycourseslondon.co.uk,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
mensa-edu.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
aastp.com.my,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
abjor.com.br,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
51jianli.cn,0,0,0,2,1,0,0,0,1,1,1,1,1,1,1,1
steamcommunityy.id1945.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
multireto.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
xjbctcky.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
internet24hrs.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
royalgateenergy.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
aliarifkuru.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
infoeletro.net,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
guapaweb.jazztel.es,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
chicharito14.c0.pl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
istandbythedoor.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
wmserver.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
hadrian.lunariffic.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
silver.lpsgrafica.com.ar,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1
tr.wix.com.usrfiles.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,1
bibubracelets.ro,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
coda1958.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
s56xr.hohyzuketexppw.info,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
lpmxp2039.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
gorconsul.ru,0,0,1,13,0,0,0,0,1,1,1,1,1,1,1,1
us30-servercheck.online,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
fermmedia.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
technlip.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
208.77.177.24:443,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
wildclick.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
lidersuldistribuidora.com.br,0,0,0,4,0,0,1,0,1,1,1,1,1,1,1,1
7mh0.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
wearesorted.com.au,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
okuma.work,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
oticiahabborapido.rel7.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
souzaesouzaconstrucoes.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
f0fj3fjf9d1jf0fhg.blogspot.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
allur.com.ua,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
atcpak.org,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
sparkdeal.in,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
maravillosarealidad.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
pamirinvest.tj,0,0,1,6,1,0,0,0,1,1,1,1,1,1,1,1
boservice.info,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
health-news.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
westgotit.net,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1
rekrims.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
lacajaverde.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
aquatixbottle.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
robax.site.aplus.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
113.10.221.89,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
stuffatweb.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
majomedia.com,0,0,1,10,0,0,1,0,1,1,1,1,1,1,1,1
weimtv.com,0,0,0,7,0,0,0,0,1,1,1,1,1,1,1,1
wordpress-developer.us,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
tyirgin.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
paypal.ca.3685.secure7c.mx,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
ahrchk2.hkcolocation.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
paymentsgoogle.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.cgi.bin.href.source.dispatch215120512105118.animalia.cl,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,1
89.145.78.9,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
informatie-over.nl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
103.13.221.51,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
sheratonalingheaphotel.info,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
afriqinter.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
hotelcasadelmare.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.webscr.laex.in,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
dtsconsultug.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
eetho.cruisingsmallship.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
applicationcenter.nazuka.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
dr-eich.de,0,0,0,7,0,0,0,0,1,1,1,1,1,1,1,1
202.191.112.60,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
justmade4you.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
v-27-120-105-164.ub-freebit.net,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
rs.ddgo.asia,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
been-fb-you.atspace.co.uk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
cartasiii.nm.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
specificrandomness.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
letsgetclose.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
padcrympj5rvgwed.onion.link,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
paypal.us.cgi.bin.webscr.cmd.login.webapps.mpp.home.billing.active.home.app453534453423.promoep.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
185.86.77.48,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
designboutiqueq8.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
fastservers.net,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
tztxx.online,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
smees.be,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
tad.ly,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
infoserviceoutlook.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
xjbctcky.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
douledu.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
demo.thedevelovers.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
spd-hohenmoelsen.de,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
kf25zx.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
46.148.26.40,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
uinpulqqgelfw.pl,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
secure.runescape.com.gg-lohin.in,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
down.ezenjoy.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
shopmedicos.com,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1
cgi4.ebay.com.au.sundecktan.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
wiki.webinform.hu,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
secure.runescape.com.d.weblagon.loginforn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
secure.runescape.com.wwok.asia,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
az-yoga.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
cheapesthehotel.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
lifeexcenial.win,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
rcsinstitutions.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
bjcurio.com,0,0,1,3,1,0,0,0,1,1,1,1,1,1,1,1
beverlys.info,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
13453765871837679316.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
stroishop.by,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
aluris.ru,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
bit.ly,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
paypal.com.us.cgbinwebsc.rcmdenus5155b076ca5b.4d4eaf4ebd115ff10.748favccb542c9-dc9d-11e1-9ad6-00215ad.7b4d6fv.myhuntaways.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
1476639800.xiazaidown.com,0,1,1,5,0,0,0,0,1,1,1,1,1,1,1,1
kedtitlighher.ru,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
financialsecuritysystems.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
benefitauctionevents.net,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
goodfoodprod.xyz,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
aax.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
bbmaphinh.download,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
apjbayj48.urest.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
'sevkon.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
blackpearlbuilders.net,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
maxkz.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
blog.naturecrops.com.ar,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1
yahoserbsk.3owl.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
lsjc.com.cn,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.hamiltoninsurance.co.zw,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
mawkkxa3nu.luzetogodppw.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
hosting.pilsfree.net,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
battle-login-en.sswow.asia,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
danseduchat.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
bitslook.org,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
novarubalka.com,0,0,1,6,0,0,1,0,1,1,1,1,1,1,1,1
cadastrenoprograma.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
mxp2039.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
rpt.perrydale.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
sweetsolstice.ca,0,0,0,4,0,0,1,0,1,1,1,1,1,1,1,1
ambipar.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
lucasfix.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
191.101.251.131,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
bani-shehr.org,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
revistavocemelhor.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
great-labrador.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
terminaldemanizales.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
us.battle.net.en.qq-rs.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1
lfm360.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
baselife.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
boomoverseas.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
paypal.com-cgi-html.us.confirmation.1946845468484.paypal.us.confirmation.compt-groupe-fr-banques-particuliers-index.yachting-club.gr,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
gabia-frontend-dev.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
firstchoiceok.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
193.17.184.250:443,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
bexleyphysio.com.au,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
thwonline13148.com,0,1,1,6,0,0,0,0,1,1,1,1,1,1,1,1
77.122.254.206,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
niheeree.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
needeakor.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
